,,,,0,0,0,0,1,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6
,,,,1:L2:40,1:L2:40,2:L2:36,2:L2:36,1:L2:40,1:L2:40,2:L2:36,2:L2:36,1:L2:40,1:L2:40,2:L2:36,2:L2:36,1:L2:40,1:L2:40,2:L2:36,2:L2:36,1:L2:40,1:L2:40,2:L2:36,2:L2:36,1:L2:40,1:L2:40,2:L2:36,2:L2:36,1:L2:40,1:L2:40,2:L2:36,2:L2:36
irradiation,position,label,date,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time,Y,Time
NA,NA,L2-Air#1,21-Mar-2013 12:00,4599.5926643319,37.355848,15.2666977827,51.999392,4551.9612748459,66.828848,15.0655825323,81.469392,4503.8193979928,96.278848,14.9961310442,110.917392,4457.5154489227,125.798848,14.7726903524,140.421392,4410.5901961883,155.329848,14.6483882569,169.961392,4364.7171335489,184.778848,14.495108792,199.430392,4319.0436243975,214.327848,14.2819274198,228.959392
NA,NA,L2-Air#2,21-Mar-2013 12:00,4617.0814049559,37.384848,15.3057874327,52.017392,4569.2615807731,66.773848,15.0972282764,81.416392,4520.46505589,96.275848,14.9863467427,110.896392,4474.7862698247,125.778848,14.8505427964,140.430392,4427.209780517,155.246848,14.6857128057,169.899392,4381.2387434291,184.755848,14.569326152,199.377392,4336.1041624614,214.257848,14.3491025167,228.898392
NA,NA,L2-Air#3,21-Mar-2013 12:00,4601.7104728583,37.344848,15.176483764,51.978392,4553.4365171288,66.746848,15.1651657466,81.386392,4506.0547548851,96.235848,14.9425609792,110.869392,4459.2105882033,125.737848,14.7900242633,140.397392,4412.3788683504,155.266848,14.5981470336,169.888392,4366.7814259088,184.737848,14.460503537,199.366392,4321.4420996625,214.248848,14.341715088,228.888392
NA,NA,L2-Air#4,21-Mar-2013 12:00,4614.8984944342,37.384848,15.2234410408,52.016392,4566.2048905287,67.137848,15.14073916,81.769392,4518.171084306,96.608848,15.0264321435,111.240392,4470.8834301816,126.136848,14.8732610139,140.789392,4426.1622137987,155.646848,14.7292247078,170.291392,4379.3281389601,185.095848,14.5699504064,199.719392,4333.2413819536,214.648848,14.3456290965,229.289392
NA,NA,L2-Air#5,21-Mar-2013 12:00,4613.6004584551,37.336848,15.3121422718,51.976392,4564.9121598176,66.745848,15.099549592,81.367392,4517.4707166284,96.234848,15.0072964319,110.868392,4470.5624007045,125.757848,14.8338111236,140.377392,4424.8245693195,155.237848,14.7018343337,169.858392,4377.9566514246,184.735848,14.5422999871,199.359392,4332.5369165876,214.235848,14.3829341229,228.857392
NA,NA,L2-Air#6,21-Mar-2013 12:00,4609.7138512406,37.336848,15.2578890634,51.981392,4561.8991559286,66.757848,15.1518247148,81.389392,4514.4295060514,96.298848,15.0369955093,110.927392,4466.7689926224,125.747848,14.8940626344,140.379392,4420.2533360423,155.257848,14.6641786747,169.906392,4375.6005146165,184.756848,14.551208258,199.406392,4329.524875111,214.255848,14.3461945362,228.899392
NA,NA,L2-Air#7,21-Mar-2013 12:00,4616.5125409844,37.364848,15.2306993426,51.997392,4568.7846815466,66.733848,15.1250917699,81.386392,4520.5962258651,96.204848,14.9837464266,110.836392,4473.3539408376,125.753848,14.8653576885,140.386392,4427.1856177107,155.215848,14.7457279129,169.855392,4380.7629785348,184.717848,14.5655292249,199.376392,4335.2083379762,214.213848,14.3509824278,228.858392
NA,NA,L2-Air#8,21-Mar-2013 12:00,4613.2539871783,37.323848,15.2695115937,51.947392,4564.96376351,66.753848,15.1631454796,81.378392,4516.3231543028,96.226848,14.9803087312,110.876392,4469.4509665689,125.756848,14.8217475785,140.398392,4423.4453513674,155.246848,14.7161736371,169.878392,4377.2963027529,184.744848,14.5319083301,199.397392,4331.8763101339,214.245848,14.4058819316,228.898392
NA,NA,L2-Air#9,21-Mar-2013 12:00,4620.0533248131,37.344848,15.2962883104,51.986392,4571.3429220445,66.717848,15.1221459745,81.354392,4523.4518705402,96.215848,15.0396106577,110.876392,4476.2245563337,125.736848,14.8738633146,140.385392,4428.9674968044,155.213848,14.6249968704,169.858392,4382.9460805485,184.713848,14.5473820246,199.358392,4338.3254320211,214.235848,14.3706783762,228.856392
NA,NA,L2-Air#10,21-Mar-2013 12:00,4608.1922183515,37.367848,15.2236393945,51.997392,4559.4375015984,66.733848,15.1230936234,81.381392,4513.2206456907,96.228848,15.0028302616,110.876392,4465.1124194361,125.724848,14.884220005,140.378392,4419.2096863686,155.226848,14.6598234319,169.878392,4372.5887513872,184.755848,14.5003521466,199.388392,4327.2584764917,214.225848,14.3565870258,228.858392
NA,NA,L2-Air#1,13-May-2013 12:00,4589.964747455,37.363848,15.1044417509,60.384784,4514.5640843817,83.933848,14.8805112565,106.974784,4441.8882997983,130.403848,14.6675451581,153.444784,4369.5493195033,176.894848,14.43335187,199.935784,4299.3630092306,223.405848,14.1563994504,246.426784,4230.5574107576,269.893848,13.9037040697,292.925784,4162.0650793551,316.413848,13.7061229811,339.443784
NA,NA,L2-Air#2,13-May-2013 12:00,4570.8479358099,37.367848,15.0671135022,60.388784,4496.5020682488,83.697848,14.7902000312,106.726784,4423.0751209241,130.167848,14.6246793468,153.168784,4351.3646788833,176.689848,14.3223628587,199.718784,4281.1891743692,223.167848,14.0494689775,246.176784,4211.8907708194,269.685848,13.8528817238,292.707784,4143.9074366302,316.188848,13.6364194269,339.210784
NA,NA,L2-Air#3,13-May-2013 12:00,4579.6710032111,37.353848,15.0625481153,60.366784,4504.5718601166,83.734848,14.839979581,106.756784,4431.2408007904,130.237848,14.5778397049,153.266784,4359.695652603,176.703848,14.3126664097,199.721784,4288.4931870849,223.213848,14.1238581827,246.256784,4220.0594352648,269.736848,13.8223681222,292.745784,4151.4784032391,316.206848,13.6471268812,339.247784
NA,NA,L2-Air#4,13-May-2013 12:00,4585.5939663429,37.356848,15.1440203507,60.377784,4511.6404213572,83.627848,14.8856895192,106.649784,4437.9439065925,130.116848,14.6504110156,153.137784,4366.8679713457,176.638848,14.4022520082,199.659784,4295.3431607709,223.116848,14.1635987636,246.129784,4227.603656783,269.658848,13.8738780383,292.687784,4158.7072168801,316.157848,13.6658451037,339.169784
NA,NA,L2-Air#5,13-May-2013 12:00,4584.7293118618,37.315848,15.1290049795,60.344784,4510.6019668099,83.745848,14.8646075045,106.774784,4436.9003494745,130.243848,14.6057351263,153.273784,4365.3999397791,176.755848,14.4190799946,199.796784,4294.5456706199,223.245848,14.1323972246,246.266784,4225.1234039907,269.727848,13.8767301946,292.740784,4157.4221585977,316.237848,13.6592753341,339.278784
NA,NA,L2-Air#6,13-May-2013 12:00,4550.5814597709,37.384848,15.0211511545,60.398784,4477.2716452295,83.767848,14.7569249943,106.800784,4405.5881711621,130.245848,14.518312921,153.266784,4333.289581196,176.767848,14.2766671983,199.788784,4263.1813902107,223.268848,14.0513595709,246.286784,4194.5669301732,269.726848,13.798557277,292.769784,4127.1140506983,316.257848,13.561203628,339.299784
NA,NA,L2-Air#7,13-May-2013 12:00,4570.3113076589,37.366848,15.0783966731,60.416784,4496.348167004,83.697848,14.823729014,106.718784,4423.0601003036,130.187848,14.5732606796,153.237784,4352.1162124892,176.685848,14.3364799723,199.699784,4281.7766092577,223.236848,14.1018917427,246.270784,4212.5132007453,269.678848,13.8247392884,292.707784,4145.2354895872,316.189848,13.6223183365,339.230784
NA,NA,L2-Air#8,13-May-2013 12:00,4587.451444769,37.350848,15.1167004794,60.380784,4513.5873644275,83.689848,14.8759646908,106.703784,4440.7445541615,130.171848,14.6368047202,153.201784,4368.3687392269,176.681848,14.3843599101,199.734784,4298.2469808269,223.179848,14.1678133784,246.192784,4229.4343886649,269.689848,13.9024890602,292.702784,4160.5726840433,316.192848,13.6377480668,339.232784
NA,NA,L2-Air#9,13-May-2013 12:00,4561.9265414744,37.355848,15.0822165258,60.376784,4488.3659095341,83.918848,14.8041956395,106.950784,4416.2658791456,130.379848,14.5588591042,153.408784,4343.7192447561,176.877848,14.2871492814,199.906784,4273.6224934922,223.387848,14.064806603,246.397784,4204.8575937315,269.878848,13.8269562973,292.919784,4137.3413986064,316.376848,13.5754804287,339.409784
NA,NA,L2-Air#10,13-May-2013 12:00,4586.5778412457,37.373848,15.1019036937,60.386784,4512.2353312422,83.584848,14.8652869295,106.625784,4439.2273838985,130.103848,14.6510573044,153.123784,4366.9456154034,176.573848,14.3666003137,199.566784,4297.0806979053,223.095848,14.1320668217,246.124784,4227.7663972244,269.585848,13.9025147553,292.606784,4159.0563665183,316.074848,13.6726901895,339.096784
NA,NA,L2-Air#1,14-Jun-2013 12:00,4594.6515392824,37.353848,15.1454491736,60.383784,4519.5315696201,83.784848,14.9031415665,106.805784,4446.0317640827,130.234848,14.6213193741,153.243784,4373.3787051828,176.749848,14.399645095,199.786784,4303.9263513612,223.235848,14.167795022,246.256784,4233.1093443642,269.784848,13.9201160219,292.794784,4164.2241730894,316.262848,13.6842957467,339.284784
NA,NA,L2-Air#2,14-Jun-2013 12:00,4597.2222476197,37.347848,15.1502168291,60.376784,4522.6123415171,83.716848,14.9297793042,106.737784,4449.5688172718,130.214848,14.614268977,153.248784,4377.4725502562,176.708848,14.3683847036,199.737784,4306.7945563266,223.198848,14.1673581404,246.220784,4238.1811500585,269.728848,13.9097424324,292.737784,4168.8964875119,316.206848,13.6805887069,339.219784
NA,NA,L2-Air#3,14-Jun-2013 12:00,4595.2454497673,37.367848,15.1038944703,60.397784,4521.3036846422,83.777848,14.8758361533,106.806784,4447.9246644527,130.235848,14.6437865791,153.268784,4376.4837693445,176.749848,14.3511430797,199.766784,4306.0813743197,223.235848,14.1395890201,246.236784,4236.7346712559,269.737848,13.9461786487,292.786784,4168.8208202808,316.227848,13.6785369949,339.248784
NA,NA,L2-Air#4,14-Jun-2013 12:00,4595.7889025299,37.427848,15.1542719256,60.449784,4520.3260907772,83.779848,14.8983929044,106.796784,4447.6259277401,130.257848,14.6212018671,153.290784,4375.6187035705,176.735848,14.3793921843,199.766784,4304.9919858132,223.239848,14.105786828,246.268784,4235.8005072243,269.736848,13.8943511045,292.759784,4167.3180721218,316.247848,13.6426148682,339.270784
NA,NA,L2-Air#5,14-Jun-2013 12:00,4587.6024923959,37.375848,15.0944805568,60.390784,4512.8361640328,83.759848,14.8608137505,106.776784,4439.3464225019,130.248848,14.6233904379,153.298784,4368.071768501,176.746848,14.3694421214,199.760784,4297.8686293119,223.236848,14.1272319398,246.250784,4229.0590393346,269.727848,13.8498901524,292.748784,4160.197396982,316.238848,13.6694236279,339.260784
NA,NA,L2-Air#6,14-Jun-2013 12:00,4557.6485266477,37.375848,15.0055197411,60.389784,4484.100631791,83.705848,14.6929641668,106.739784,4411.9699539073,130.195848,14.531874159,153.236784,4339.7061851785,176.685848,14.2828279327,199.706784,4271.2931967588,223.168848,14.0215436841,246.196784,4202.1675012401,269.706848,13.7898397556,292.726784,4135.2749992832,316.197848,13.555463605,339.218784
NA,NA,L2-Air#7,14-Jun-2013 12:00,4544.186570047,37.355848,14.9636888814,60.368784,4470.1073864112,83.806848,14.7232888188,106.826784,4398.4494934768,130.316848,14.4738762427,153.337784,4327.3617368378,176.805848,14.2593564015,199.839784,4258.3270858932,223.288848,13.9854016649,246.309784,4189.65384006,269.805848,13.7646566459,292.827784,4123.7467043586,316.316848,13.5294126926,339.338784
NA,NA,L2-Air#8,14-Jun-2013 12:00,4542.789678194,37.367848,14.9443815906,60.397784,4469.8416452258,83.715848,14.7521715468,106.728784,4396.3110453408,130.184848,14.4592708879,153.218784,4325.9746004525,176.686848,14.2173611592,199.736784,4257.7045121676,223.196848,13.9804018825,246.218784,4188.9932483555,269.698848,13.7466808067,292.755784,4121.2653313514,316.204848,13.5061152217,339.245784
NA,NA,L2-Air#9,14-Jun-2013 12:00,4542.8398455872,37.395848,14.9252214933,60.416784,4469.7101056094,83.713848,14.7154155303,106.735784,4396.470751416,130.183848,14.4861179768,153.196784,4327.4481721917,176.705848,14.2252215529,199.746784,4257.3749378077,223.207848,13.9830559489,246.235784,4189.2431701183,269.695848,13.7419752793,292.707784,4121.9497792593,316.188848,13.5202448445,339.197784
NA,NA,L2-Air#10,14-Jun-2013 12:00,4539.9355804284,37.355848,14.9557301331,60.388784,4466.0241643781,83.765848,14.7271520412,106.798784,4394.5928099212,130.267848,14.4344754172,153.296784,4324.497135482,176.757848,14.2168067854,199.786784,4254.4904835004,223.269848,13.9777111143,246.305784,4185.8936373885,269.745848,13.732131183,292.767784,4119.7931528073,316.264848,13.4974100069,339.278784
NA,NA,L2-Air#1,08-Nov-2013 12:00,4447.7161107771,37.359848,14.6171221785,60.388784,4378.2551828973,83.648848,14.3865335275,106.690784,4310.5773040123,130.116848,14.124357454,153.149784,4243.99556698,176.649848,13.9064093984,199.667784,4177.9131038654,223.128848,13.6607617865,246.138784,4113.3203660304,269.618848,13.4894902367,292.639784,4050.9851480126,316.128848,13.2217205279,339.149784
NA,NA,L2-Air#2,08-Nov-2013 12:00,4439.9376543291,37.323848,14.5993751789,60.353784,4372.0723396899,83.594848,14.3376842504,106.624784,4303.6559143688,130.085848,14.1843525959,153.094784,4237.0017532679,176.597848,13.8794759075,199.615784,4171.5751594492,223.077848,13.651516456,246.106784,4107.8697801593,269.614848,13.4400940346,292.628784,4043.9984941379,316.105848,13.1992781853,339.126784
NA,NA,L2-Air#3,08-Nov-2013 12:00,4443.4341911436,37.406848,14.6162372078,60.419784,4373.0535765202,83.737848,14.3098099957,106.746784,4305.3563403953,130.247848,14.1308480034,153.256784,4238.8433417344,176.736848,13.8992992085,199.746784,4173.083198824,223.258848,13.645169398,246.268784,4108.3828561105,269.757848,13.3941763534,292.779784,4045.2341797545,316.248848,13.2126752776,339.257784
NA,NA,L2-Air#4,08-Nov-2013 12:00,4439.5728514658,37.323848,14.5798152653,60.333784,4370.5131604561,83.554848,14.3624110489,106.563784,4295.1536061741,130.032848,14.0630114857,153.054784,4234.7357035719,176.574848,13.8789840279,199.607784,4169.2144928464,223.064848,13.6455657912,246.104784,4105.3400166566,269.534848,13.4214549497,292.547784,4042.4661180055,316.036848,13.1893524921,339.045784
NA,NA,L2-Air#5,08-Nov-2013 12:00,4430.7330801315,37.367848,14.5504503266,60.396784,4361.4146820486,83.745848,14.3142121076,106.758784,4294.196885194,130.217848,14.0630849056,153.229784,4227.5456030922,176.718848,13.8592906912,199.719784,4161.9687977622,223.248848,13.6151467506,246.250784,4098.1456798772,269.729848,13.4080299683,292.757784,4034.3214568126,316.218848,13.1824981347,339.228784
NA,NA,L2-Air#6,08-Nov-2013 12:00,4438.9902634513,37.335848,14.583629712,60.356784,4370.394369817,83.733848,14.3464141691,106.746784,4302.1451282513,130.226848,14.1073544114,153.236784,4235.7572302647,176.716848,13.9108840358,199.726784,4170.2938556509,223.234848,13.67474923,246.244784,4105.6040578736,269.746848,13.4148640129,292.767784,4042.7665473079,316.235848,13.2338923,339.264784
NA,NA,L2-Air#7,08-Nov-2013 12:00,4442.3355407667,37.347848,14.6008219532,60.358784,4374.5129589022,83.715848,14.3485913744,106.737784,4306.0846405136,130.185848,14.1314941238,153.177784,4239.638084134,176.707848,13.9015787217,199.736784,4174.2959699278,223.198848,13.6431250396,246.207784,4110.5875127044,269.716848,13.4001618251,292.729784,4046.5757086004,316.186848,13.2252505832,339.219784
NA,NA,L2-Air#8,08-Nov-2013 12:00,4444.1646303539,37.397848,14.6186093718,60.431784,4373.1880826884,83.719848,14.3727282012,106.748784,4305.9307443801,130.177848,14.1141224437,153.190784,4240.4255261457,176.698848,13.8662466338,199.708784,4175.4691534723,223.197848,13.65417737,246.210784,4110.531279323,269.686848,13.4202806147,292.700784,4047.8300660951,316.188848,13.2194711334,339.199784
NA,NA,L2-Air#9,08-Nov-2013 12:00,4443.3464536736,37.347848,14.5904595712,60.356784,4374.9027801827,83.444848,14.3713329928,106.458784,4307.1130490431,129.946848,14.1471296319,152.976784,4242.0221888371,176.444848,13.9038545695,199.470784,4176.1880816102,222.926848,13.6643623139,245.947784,4111.1063890277,269.505848,13.4274881175,292.518784,4047.0705018781,315.947848,13.2130458927,338.957784
NA,NA,L2-Air#10,08-Nov-2013 12:00,4420.1744769651,37.356848,14.4697895789,60.366784,4347.4233946727,83.735848,14.2715051346,106.744784,4286.9500655935,130.223848,14.0783783835,153.236784,4225.4161956156,176.726848,13.8279950632,199.715784,4160.6027648716,223.224848,13.6133189954,246.284784,4096.1510869928,269.734848,13.4023453753,292.748784,4033.4898222947,316.258848,13.128617084,339.267784
